e.Experiment_ID	e.Date	p.Plate_ID	p.Plate_No	p.Cell_Line_ID	p.Drug_ID	w.Plate_Row	w.Plate_Col	w.Well_ID	w.Well_No
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	L	9	L09	140
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	M	9	M09	141
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	N	9	N09	142
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	O	9	O09	143
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	P	9	P09	144
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	A	10	A10	145
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	B	10	B10	146
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	C	10	C10	147
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	D	10	D10	148
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	E	10	E10	149
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	F	10	F10	150
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	G	10	G10	151
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	H	10	H10	152
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	I	10	I10	153
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	J	10	J10	154
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	K	10	K10	155
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	L	10	L10	156
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	M	10	M10	157
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	N	10	N10	158
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	O	10	O10	159
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	P	10	P10	160
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	A	11	A11	161
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	B	11	B11	162
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	C	11	C11	163
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	D	11	D11	164
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	E	11	E11	165
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	F	11	F11	166
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	G	11	G11	167
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	H	11	H11	168
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	I	11	I11	169
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	J	11	J11	170
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	K	11	K11	171
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	L	11	L11	172
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	M	11	M11	173
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	N	11	N11	174
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	O	11	O11	175
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	P	11	P11	176
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	A	12	A12	177
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	B	12	B12	178
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	C	12	C12	179
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	D	12	D12	180
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	E	12	E12	181
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	F	12	F12	182
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	G	12	G12	183
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	H	12	H12	184
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	I	12	I12	185
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	J	12	J12	186
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	K	12	K12	187
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	L	12	L12	188
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	M	12	M12	189
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	N	12	N12	190
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	O	12	O12	191
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	P	12	P12	192
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	A	13	A13	193
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	B	13	B13	194
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	C	13	C13	195
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	D	13	D13	196
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	E	13	E13	197
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	F	13	F13	198
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	G	13	G13	199
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	H	13	H13	200
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	I	13	I13	201
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	J	13	J13	202
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	K	13	K13	203
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	L	13	L13	204
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	M	13	M13	205
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	N	13	N13	206
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	O	13	O13	207
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	P	13	P13	208
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	A	14	A14	209
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	B	14	B14	210
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	C	14	C14	211
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	D	14	D14	212
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	E	14	E14	213
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	F	14	F14	214
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	G	14	G14	215
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	H	14	H14	216
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	I	14	I14	217
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	J	14	J14	218
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	K	14	K14	219
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	L	14	L14	220
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	M	14	M14	221
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	N	14	N14	222
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	O	14	O14	223
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	P	14	P14	224
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	A	15	A15	225
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	B	15	B15	226
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	C	15	C15	227
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	D	15	D15	228
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	E	15	E15	229
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	F	15	F15	230
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	G	15	G15	231
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	H	15	H15	232
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	I	15	I15	233
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	J	15	J15	234
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	K	15	K15	235
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	L	15	L15	236
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	M	15	M15	237
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	N	15	N15	238
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	O	15	O15	239
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	P	15	P15	240
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	A	16	A16	241
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	B	16	B16	242
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	C	16	C16	243
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	D	16	D16	244
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	E	16	E16	245
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	F	16	F16	246
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	G	16	G16	247
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	H	16	H16	248
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	I	16	I16	249
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	J	16	J16	250
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	K	16	K16	251
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	L	16	L16	252
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	M	16	M16	253
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	N	16	N16	254
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	O	16	O16	255
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	P	16	P16	256
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	A	17	A17	257
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	B	17	B17	258
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	C	17	C17	259
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	D	17	D17	260
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	E	17	E17	261
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	F	17	F17	262
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	G	17	G17	263
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	H	17	H17	264
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	I	17	I17	265
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	J	17	J17	266
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	K	17	K17	267
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	L	17	L17	268
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	M	17	M17	269
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	N	17	N17	270
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	O	17	O17	271
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	P	17	P17	272
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	A	18	A18	273
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	B	18	B18	274
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	C	18	C18	275
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	D	18	D18	276
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	E	18	E18	277
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	F	18	F18	278
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	G	18	G18	279
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	H	18	H18	280
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	I	18	I18	281
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	J	18	J18	282
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	K	18	K18	283
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	L	18	L18	284
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	M	18	M18	285
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	N	18	N18	286
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	O	18	O18	287
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	P	18	P18	288
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	A	19	A19	289
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	B	19	B19	290
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	C	19	C19	291
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	D	19	D19	292
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	E	19	E19	293
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	F	19	F19	294
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	G	19	G19	295
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	H	19	H19	296
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	I	19	I19	297
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	J	19	J19	298
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	K	19	K19	299
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	L	19	L19	300
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	M	19	M19	301
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	N	19	N19	302
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	O	19	O19	303
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	P	19	P19	304
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	A	20	A20	305
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	B	20	B20	306
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	C	20	C20	307
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	D	20	D20	308
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	E	20	E20	309
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	F	20	F20	310
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	G	20	G20	311
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	H	20	H20	312
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	I	20	I20	313
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	J	20	J20	314
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	K	20	K20	315
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	L	20	L20	316
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	M	20	M20	317
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	N	20	N20	318
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	O	20	O20	319
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	P	20	P20	320
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	A	21	A21	321
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	B	21	B21	322
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	C	21	C21	323
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	D	21	D21	324
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	E	21	E21	325
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	F	21	F21	326
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	G	21	G21	327
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	H	21	H21	328
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	I	21	I21	329
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	J	21	J21	330
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	K	21	K21	331
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	L	21	L21	332
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	M	21	M21	333
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	N	21	N21	334
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	O	21	O21	335
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	P	21	P21	336
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	A	22	A22	337
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	B	22	B22	338
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	C	22	C22	339
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	D	22	D22	340
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	E	22	E22	341
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	F	22	F22	342
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	G	22	G22	343
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	H	22	H22	344
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	I	22	I22	345
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	J	22	J22	346
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	K	22	K22	347
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	L	22	L22	348
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	M	22	M22	349
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	N	22	N22	350
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	O	22	O22	351
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	P	22	P22	352
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	A	23	A23	353
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	B	23	B23	354
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	C	23	C23	355
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	D	23	D23	356
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	E	23	E23	357
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	F	23	F23	358
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	G	23	G23	359
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	H	23	H23	360
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	I	23	I23	361
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	J	23	J23	362
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	K	23	K23	363
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	L	23	L23	364
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	M	23	M23	365
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	N	23	N23	366
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	O	23	O23	367
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	P	23	P23	368
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	A	24	A24	369
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	B	24	B24	370
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	C	24	C24	371
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	D	24	D24	372
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	E	24	E24	373
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	F	24	F24	374
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	G	24	G24	375
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	H	24	H24	376
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	I	24	I24	377
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	J	24	J24	378
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	K	24	K24	379
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	L	24	L24	380
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	M	24	M24	381
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	N	24	N24	382
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	O	24	O24	383
20210101_MN	20210110	20210101_MN_06	6	T47D	RBN-003	P	24	P24	384
