e.Experiment_ID	e.Date	e.Time	p.Plate_ID	p.Plate_No	p.Scan_ID	p.Cell_Line	w.Plate_Row	w.Plate_Col	w.Well_ID	w.Well_No	w.drug_ID	w.drug_conc	w.drug_topconc	d.Cell_ID	d.Plate_ID_raw	d.Well_Y	d.Well_X	d.MEASUREMENT_SET_ID	d.Cell_No	d.Fraction_W2	d.Fraction_W3
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	C	20	C20	307	Thapsigargin	dose_5	10	10323_94489_94489_0	10323	3	20	20201	165	7.878788	100
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	D	20	D20	308	Thapsigargin	dose_4	10	10323_94488_94488_0	10323	4	20	20201	396	5.555555	99.747475
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	E	20	E20	309	Thapsigargin	dose_3	10	10323_94487_94487_0	10323	5	20	20201	580	9.137931	99.482758
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	F	20	F20	310	Thapsigargin	dose_2	10	10323_94486_94486_0	10323	6	20	20201	1180	4.491526	99.915253
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	G	20	G20	311	Thapsigargin	dose_1	10	10323_94485_94485_0	10323	7	20	20201	2259	1.992032	99.026115
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	H	20	H20	312	DMSO	ctrl	0	10323_94484_94484_0	10323	8	20	20201	2254	1.020408	98.358475
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	I	20	I20	313	Mafosfamide	dose_5	20	10323_94483_94483_0	10323	9	20	20201	2006	2.891326	98.404785
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	J	20	J20	314	Mafosfamide	dose_4	20	10323_94482_94482_0	10323	10	20	20201	2298	2.828547	98.389908
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	K	20	K20	315	Mafosfamide	dose_3	20	10323_94481_94481_0	10323	11	20	20201	2607	18.910625	99.11776
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	L	20	L20	316	Mafosfamide	dose_2	20	10323_94480_94480_0	10323	12	20	20201	2650	1.056604	98.79245
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	M	20	M20	317	Mafosfamide	dose_1	20	10323_94479_94479_0	10323	13	20	20201	2364	1.480541	98.730965
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	N	20	N20	318	DMSO	ctrl	0	10323_94478_94478_0	10323	14	20	20201	1392	1.795977	99.20977
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	O	20	O20	319	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	P	20	P20	320	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	A	21	A21	321	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	B	21	B21	322	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	C	21	C21	323	Tunicamycin	dose_5	25	10323_94490_94490_0	10323	3	21	20201	313	34.82428	99.680511
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	D	21	D21	324	Tunicamycin	dose_4	25	10323_94491_94491_0	10323	4	21	20201	245	24.489796	100
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	E	21	E21	325	Tunicamycin	dose_3	25	10323_94492_94492_0	10323	5	21	20201	1113	8.086253	99.101524
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	F	21	F21	326	Tunicamycin	dose_2	25	10323_94493_94493_0	10323	6	21	20201	2090	2.057416	99.090912
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	G	21	G21	327	Tunicamycin	dose_1	25	10323_94494_94494_0	10323	7	21	20201	2517	0.993246	98.569725
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	H	21	H21	328	DMSO	ctrl	0	10323_94495_94495_0	10323	8	21	20201	2210	2.895928	99.140274
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	I	21	I21	329	Chloroquine	dose_5	100	10323_94496_94496_0	10323	9	21	20201	1667	31.673666	99.820038
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	J	21	J21	330	Chloroquine	dose_4	100	10323_94497_94497_0	10323	10	21	20201	2100	44.047619	99.714287
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	K	21	K21	331	Chloroquine	dose_3	100	10323_94498_94498_0	10323	11	21	20201	2310	18.225109	99.740257
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	L	21	L21	332	Chloroquine	dose_2	100	10323_94499_94499_0	10323	12	21	20201	2223	2.249213	98.92038
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	M	21	M21	333	Chloroquine	dose_1	100	10323_94500_94500_0	10323	13	21	20201	1822	2.305159	99.451149
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	N	21	N21	334	Staurosporin	kill	100	10323_94501_94501_0	10323	14	21	20201	1165	1.716738	99.484978
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	O	21	O21	335	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	P	21	P21	336	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	A	22	A22	337	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	B	22	B22	338	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	C	22	C22	339	Tunicamycin	dose_5	25	10323_94513_94513_0	10323	3	22	20201	681	35.682819	99.559471
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	D	22	D22	340	Tunicamycin	dose_4	25	10323_94512_94512_0	10323	4	22	20201	362	29.281769	99.723755
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	E	22	E22	341	Tunicamycin	dose_3	25	10323_94511_94511_0	10323	5	22	20201	1317	9.491268	99.620346
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	F	22	F22	342	Tunicamycin	dose_2	25	10323_94510_94510_0	10323	6	22	20201	2131	4.176443	98.920692
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	G	22	G22	343	Tunicamycin	dose_1	25	10323_94509_94509_0	10323	7	22	20201	2218	1.623084	98.963028
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	H	22	H22	344	DMSO	ctrl	0	10323_94508_94508_0	10323	8	22	20201	2390	2.008368	99.45607
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	I	22	I22	345	Chloroquine	dose_5	100	10323_94507_94507_0	10323	9	22	20201	1714	42.473747	99.883316
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	J	22	J22	346	Chloroquine	dose_4	100	10323_94506_94506_0	10323	10	22	20201	2465	45.436104	99.878296
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	K	22	K22	347	Chloroquine	dose_3	100	10323_94505_94505_0	10323	11	22	20201	2583	18.079752	99.767715
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	L	22	L22	348	Chloroquine	dose_2	100	10323_94504_94504_0	10323	12	22	20201	1857	4.631125	99.461494
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	M	22	M22	349	Chloroquine	dose_1	100	10323_94503_94503_0	10323	13	22	20201	2087	2.204121	99.520844
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	N	22	N22	350	Staurosporin	kill	100	10323_94502_94502_0	10323	14	22	20201	2000	1.8	98.800003
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	O	22	O22	351	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	P	22	P22	352	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	A	23	A23	353	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	B	23	B23	354	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	C	23	C23	355	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	D	23	D23	356	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	E	23	E23	357	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	F	23	F23	358	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	G	23	G23	359	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	H	23	H23	360	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	I	23	I23	361	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	J	23	J23	362	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	K	23	K23	363	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	L	23	L23	364	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	M	23	M23	365	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	N	23	N23	366	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	O	23	O23	367	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	P	23	P23	368	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	A	24	A24	369	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	B	24	B24	370	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	C	24	C24	371	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	D	24	D24	372	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	E	24	E24	373	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	F	24	F24	374	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	G	24	G24	375	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	H	24	H24	376	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	I	24	I24	377	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	J	24	J24	378	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	K	24	K24	379	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	L	24	L24	380	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	M	24	M24	381	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	N	24	N24	382	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	O	24	O24	383	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_05	5	10323	HT-29	P	24	P24	384	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	A	1	A01	1	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	B	1	B01	2	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	C	1	C01	3	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	D	1	D01	4	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	E	1	E01	5	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	F	1	F01	6	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	G	1	G01	7	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	H	1	H01	8	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	I	1	I01	9	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	J	1	J01	10	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	K	1	K01	11	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	L	1	L01	12	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	M	1	M01	13	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	N	1	N01	14	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	O	1	O01	15	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	P	1	P01	16	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	A	2	A02	17	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	B	2	B02	18	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	C	2	C02	19	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	D	2	D02	20	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	E	2	E02	21	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	F	2	F02	22	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	G	2	G02	23	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	H	2	H02	24	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	I	2	I02	25	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	J	2	J02	26	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	K	2	K02	27	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	L	2	L02	28	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	M	2	M02	29	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	N	2	N02	30	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	O	2	O02	31	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	P	2	P02	32	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	A	3	A03	33	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	B	3	B03	34	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	C	3	C03	35	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	D	3	D03	36	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	E	3	E03	37	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	F	3	F03	38	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	G	3	G03	39	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	H	3	H03	40	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	I	3	I03	41	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	J	3	J03	42	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	K	3	K03	43	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	L	3	L03	44	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	M	3	M03	45	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	N	3	N03	46	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	O	3	O03	47	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	P	3	P03	48	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	A	4	A04	49	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	B	4	B04	50	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	C	4	C04	51	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	D	4	D04	52	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	E	4	E04	53	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	F	4	F04	54	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	G	4	G04	55	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	H	4	H04	56	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	I	4	I04	57	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	J	4	J04	58	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	K	4	K04	59	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	L	4	L04	60	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	M	4	M04	61	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	N	4	N04	62	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	O	4	O04	63	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	P	4	P04	64	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	A	5	A05	65	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	B	5	B05	66	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	C	5	C05	67	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	D	5	D05	68	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	E	5	E05	69	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	F	5	F05	70	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	G	5	G05	71	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	H	5	H05	72	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	I	5	I05	73	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	J	5	J05	74	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	K	5	K05	75	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	L	5	L05	76	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	M	5	M05	77	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	N	5	N05	78	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	O	5	O05	79	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	P	5	P05	80	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	A	6	A06	81	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	B	6	B06	82	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	C	6	C06	83	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	D	6	D06	84	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	E	6	E06	85	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	F	6	F06	86	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	G	6	G06	87	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	H	6	H06	88	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_06	6	10325	KYSE-150	I	6	I06	89	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
